u,i,weight,ts,label,idx
13,3046,1,1352264400.0,1,13733
13,3050,1,1352264400.0,1,13734
13,3051,1,1352264400.0,1,13735
13,3054,1,1352264400.0,1,13736
75,85,1,1352264400.0,1,13737
85,75,1,1352264400.0,1,13738
156,1027,1,1352264400.0,1,13742
258,13,2,1352264400.0,1,13743
1027,156,1,1352264400.0,1,13745
3054,13,1,1352264400.0,1,13746
3465,13,1,1352264400.0,1,13747
3465,76,-5,1352264400.0,-1,13748
3516,13,10,1352264400.0,1,13749
25,55,2,1352350800.0,1,13758
25,143,1,1352350800.0,1,13759
33,25,2,1352350800.0,1,13760
111,3718,-10,1352350800.0,-1,13764
143,25,1,1352350800.0,1,13766
179,1111,1,1352350800.0,1,13768
301,945,1,1352350800.0,1,13770
3041,1345,5,1352350800.0,1,13775
13,3056,1,1352437200.0,1,13784
122,203,1,1352437200.0,1,13788
124,642,3,1352437200.0,1,13789
203,122,1,1352437200.0,1,13791
221,249,1,1352437200.0,1,13792
249,221,1,1352437200.0,1,13793
360,317,3,1352437200.0,1,13795
642,124,3,1352437200.0,1,13799
1111,179,2,1352437200.0,1,13800
3056,13,1,1352437200.0,1,13802
3513,10,1,1352437200.0,1,13803
10,1111,1,1352523600.0,1,13804
10,3513,1,1352523600.0,1,13805
25,813,1,1352523600.0,1,13806
92,177,1,1352523600.0,1,13808
124,813,4,1352523600.0,1,13810
124,882,2,1352523600.0,1,13811
124,3513,1,1352523600.0,1,13812
177,92,1,1352523600.0,1,13813
318,11,6,1352523600.0,1,13815
331,3513,1,1352523600.0,1,13816
813,25,1,1352523600.0,1,13817
813,124,4,1352523600.0,1,13818
1111,10,1,1352523600.0,1,13819
1631,1486,3,1352523600.0,1,13820
3513,124,1,1352523600.0,1,13821
3513,331,1,1352523600.0,1,13822
70,491,-1,1352610000.0,-1,13824
285,3001,1,1352610000.0,1,13829
491,70,-1,1352610000.0,-1,13831
491,3782,-10,1352610000.0,-1,13832
3001,285,1,1352610000.0,1,13834
3513,179,1,1352610000.0,1,13836
1169,124,3,1352696400.0,1,13843
3007,672,1,1352696400.0,1,13845
13,112,1,1352782800.0,1,13849
13,3047,1,1352782800.0,1,13850
25,3719,1,1352782800.0,1,13851
112,13,1,1352782800.0,1,13852
124,1169,4,1352782800.0,1,13854
945,301,1,1352782800.0,1,13858
1169,1347,2,1352782800.0,1,13860
1323,1485,1,1352782800.0,1,13861
1347,1169,2,1352782800.0,1,13863
3047,13,1,1352782800.0,1,13864
3719,25,1,1352782800.0,1,13866
22,424,1,1352869200.0,1,13867
124,22,3,1352869200.0,1,13870
124,88,2,1352869200.0,1,13871
156,177,1,1352869200.0,1,13872
177,156,2,1352869200.0,1,13873
177,1525,1,1352869200.0,1,13874
278,380,1,1352869200.0,1,13875
370,43,-10,1352869200.0,-1,13876
380,278,1,1352869200.0,1,13877
882,88,1,1352869200.0,1,13879
1525,177,1,1352869200.0,1,13880
2202,2273,1,1352869200.0,1,13882
13,3061,1,1352955600.0,1,13886
43,751,2,1352955600.0,1,13889
51,176,-1,1352955600.0,-1,13890
51,3759,-10,1352955600.0,-1,13891
53,203,1,1352955600.0,1,13892
62,3472,1,1352955600.0,1,13893
203,53,1,1352955600.0,1,13896
280,1173,1,1352955600.0,1,13897
284,329,1,1352955600.0,1,13898
329,284,1,1352955600.0,1,13899
746,67,1,1352955600.0,1,13902
751,43,2,1352955600.0,1,13903
813,3779,-10,1352955600.0,-1,13905
1173,280,1,1352955600.0,1,13907
2244,3641,-10,1352955600.0,-1,13909
3061,13,1,1352955600.0,1,13910
3472,62,1,1352955600.0,1,13911
3516,1173,1,1352955600.0,1,13912
92,345,1,1353042000.0,1,13918
136,51,1,1353042000.0,1,13922
748,177,10,1353042000.0,1,13924
1051,1173,1,1353042000.0,1,13927
1173,1051,1,1353042000.0,1,13928
3465,447,-5,1353042000.0,-1,13930
13,3060,1,1353128400.0,1,13935
18,1525,1,1353128400.0,1,13936
18,3053,1,1353128400.0,1,13937
85,53,1,1353128400.0,1,13938
177,124,9,1353128400.0,1,13939
701,50,1,1353128400.0,1,13941
701,3622,1,1353128400.0,1,13942
1525,18,5,1353128400.0,1,13944
1810,13,1,1353128400.0,1,13945
2269,2274,1,1353128400.0,1,13946
2274,2269,1,1353128400.0,1,13948
3060,13,10,1353128400.0,1,13949
3515,239,-10,1353128400.0,-1,13950
13,11,2,1353214800.0,1,13953
53,3622,-10,1353214800.0,-1,13957
62,1043,1,1353214800.0,1,13958
112,701,3,1353214800.0,1,13959
124,177,10,1353214800.0,1,13960
162,803,1,1353214800.0,1,13961
177,62,5,1353214800.0,1,13962
177,596,1,1353214800.0,1,13963
177,1347,1,1353214800.0,1,13964
803,162,2,1353214800.0,1,13971
1043,62,1,1353214800.0,1,13972
3051,13,1,1353214800.0,1,13975
3053,18,1,1353214800.0,1,13976
3622,26,1,1353214800.0,1,13979
3622,53,1,1353214800.0,1,13980
3622,701,5,1353214800.0,1,13981
3622,1049,1,1353214800.0,1,13982
3734,22,1,1353214800.0,1,13983
701,112,3,1353301200.0,1,13988
43,3734,-5,1353387600.0,-1,13995
67,746,10,1353387600.0,1,13997
135,3756,-1,1353387600.0,-1,13998
259,395,1,1353387600.0,1,13999
389,2998,1,1353387600.0,1,14000
395,259,1,1353387600.0,1,14001
699,220,5,1353387600.0,1,14002
967,268,1,1353387600.0,1,14003
1776,317,3,1353387600.0,1,14004
2998,389,1,1353387600.0,1,14006
3465,1328,-5,1353387600.0,-1,14007
3717,3735,2,1353387600.0,1,14008
3719,3735,8,1353387600.0,1,14009
8,701,2,1353474000.0,1,14011
13,701,2,1353474000.0,1,14012
22,3734,-10,1353474000.0,-1,14013
88,684,1,1353474000.0,1,14016
427,70,2,1353474000.0,1,14019
684,88,1,1353474000.0,1,14020
701,8,4,1353474000.0,1,14022
701,13,5,1353474000.0,1,14023
2250,26,1,1353474000.0,1,14027
2634,176,-1,1353474000.0,-1,14028
3067,748,1,1353474000.0,1,14029
13,1812,1,1353560400.0,1,14031
22,14,8,1353560400.0,1,14032
25,124,2,1353560400.0,1,14033
112,2276,1,1353560400.0,1,14037
124,25,2,1353560400.0,1,14039
220,699,5,1353560400.0,1,14041
220,1733,1,1353560400.0,1,14042
373,395,1,1353560400.0,1,14045
395,373,1,1353560400.0,1,14046
596,177,1,1353560400.0,1,14047
1048,1811,2,1353560400.0,1,14048
1811,1048,2,1353560400.0,1,14049
1812,13,1,1353560400.0,1,14051
2276,112,1,1353560400.0,1,14053
11,3767,-10,1353646800.0,-1,14056
13,21,8,1353646800.0,1,14057
13,70,3,1353646800.0,1,14058
13,1210,1,1353646800.0,1,14059
21,13,8,1353646800.0,1,14060
62,73,1,1353646800.0,1,14062
62,596,1,1353646800.0,1,14063
70,13,1,1353646800.0,1,14064
123,1811,2,1353646800.0,1,14067
177,1053,1,1353646800.0,1,14068
179,748,1,1353646800.0,1,14069
239,3515,-4,1353646800.0,-1,14073
596,62,1,1353646800.0,1,14075
748,3067,1,1353646800.0,1,14078
1053,177,1,1353646800.0,1,14080
1347,177,2,1353646800.0,1,14081
1811,177,1,1353646800.0,1,14082
1811,1252,2,1353646800.0,1,14083
15,491,-1,1353733200.0,-1,14087
25,62,2,1353733200.0,1,14088
53,25,2,1353733200.0,1,14090
62,25,2,1353733200.0,1,14091
177,404,1,1353733200.0,1,14093
177,697,2,1353733200.0,1,14094
177,882,3,1353733200.0,1,14096
697,177,2,1353733200.0,1,14099
882,177,3,1353733200.0,1,14101
882,1348,1,1353733200.0,1,14102
1252,1811,5,1353733200.0,1,14103
1348,882,1,1353733200.0,1,14105
13,3469,1,1353819600.0,1,14108
18,74,10,1353819600.0,1,14110
25,140,1,1353819600.0,1,14112
53,748,2,1353819600.0,1,14114
140,25,1,1353819600.0,1,14116
177,123,3,1353819600.0,1,14117
177,595,1,1353819600.0,1,14120
177,1048,2,1353819600.0,1,14121
177,1159,1,1353819600.0,1,14122
373,3069,1,1353819600.0,1,14125
748,1811,1,1353819600.0,1,14126
13,1535,1,1353906000.0,1,14135
13,2279,1,1353906000.0,1,14136
18,945,2,1353906000.0,1,14137
20,177,-1,1353906000.0,-1,14138
38,3044,1,1353906000.0,1,14139
53,179,1,1353906000.0,1,14140
70,140,1,1353906000.0,1,14141
140,70,1,1353906000.0,1,14142
187,26,1,1353906000.0,1,14143
249,523,1,1353906000.0,1,14144
404,177,1,1353906000.0,1,14146
522,8,3,1353906000.0,1,14148
748,179,1,1353906000.0,1,14149
945,18,2,1353906000.0,1,14150
1535,13,5,1353906000.0,1,14151
1811,123,1,1353906000.0,1,14152
1811,748,1,1353906000.0,1,14153
2275,13,5,1353906000.0,1,14154
13,952,1,1353992400.0,1,14162
13,2270,1,1353992400.0,1,14163
13,3072,1,1353992400.0,1,14164
13,3073,1,1353992400.0,1,14165
25,395,1,1353992400.0,1,14166
25,3071,1,1353992400.0,1,14167
38,954,2,1353992400.0,1,14168
113,2,8,1353992400.0,1,14170
113,177,1,1353992400.0,1,14171
113,271,3,1353992400.0,1,14173
156,3741,2,1353992400.0,1,14174
373,2281,1,1353992400.0,1,14180
395,25,1,1353992400.0,1,14181
748,124,4,1353992400.0,1,14186
952,13,1,1353992400.0,1,14188
2281,373,1,1353992400.0,1,14190
3072,13,1,1353992400.0,1,14192
3073,13,1,1353992400.0,1,14193
3465,3735,-5,1353992400.0,-1,14194
9,20,10,1354078800.0,1,14197
13,178,2,1354078800.0,1,14199
38,152,5,1354078800.0,1,14202
38,530,1,1354078800.0,1,14203
73,62,1,1354078800.0,1,14206
73,112,4,1354078800.0,1,14207
112,73,4,1354078800.0,1,14213
112,748,2,1354078800.0,1,14214
152,38,5,1354078800.0,1,14217
178,13,2,1354078800.0,1,14218
179,10,3,1354078800.0,1,14219
179,582,3,1354078800.0,1,14220
179,1691,3,1354078800.0,1,14221
285,954,2,1354078800.0,1,14223
530,38,1,1354078800.0,1,14225
748,564,1,1354078800.0,1,14227
1053,2285,1,1354078800.0,1,14229
2244,3718,-10,1354078800.0,-1,14231
2285,1053,1,1354078800.0,1,14232
13,1807,1,1354165200.0,1,14235
13,1810,3,1354165200.0,1,14236
13,2278,1,1354165200.0,1,14237
13,3045,1,1354165200.0,1,14238
13,3076,1,1354165200.0,1,14239
33,1349,1,1354165200.0,1,14240
38,18,2,1354165200.0,1,14242
61,1814,1,1354165200.0,1,14243
170,51,1,1354165200.0,1,14245
170,1527,3,1354165200.0,1,14246
548,1349,1,1354165200.0,1,14247
1527,170,2,1354165200.0,1,14249
1807,13,1,1354165200.0,1,14250
1814,61,1,1354165200.0,1,14251
2278,13,1,1354165200.0,1,14252
3045,13,1,1354165200.0,1,14253
3076,13,1,1354165200.0,1,14254
3077,61,1,1354165200.0,1,14255
6,44,1,1354251600.0,1,14256
6,519,1,1354251600.0,1,14257
24,9,7,1354251600.0,1,14258
44,6,1,1354251600.0,1,14261
331,26,1,1354251600.0,1,14266
519,6,1,1354251600.0,1,14269
768,1349,1,1354251600.0,1,14270
13,1813,1,1354338000.0,1,14279
13,3075,1,1354338000.0,1,14280
85,62,5,1354338000.0,1,14284
92,1053,3,1354338000.0,1,14285
656,373,1,1354338000.0,1,14288
813,748,-1,1354338000.0,-1,14289
1053,92,2,1354338000.0,1,14291
2152,178,1,1354338000.0,1,14294
3075,13,3,1354338000.0,1,14295
3465,3717,-10,1354338000.0,-1,14296
3465,3769,-10,1354338000.0,-1,14297
21,329,5,1354424400.0,1,14303
177,73,1,1354424400.0,1,14308
199,517,1,1354424400.0,1,14309
329,21,5,1354424400.0,1,14311
748,26,1,1354424400.0,1,14314
1811,199,1,1354424400.0,1,14315
2,561,2,1354510800.0,1,14316
8,500,3,1354510800.0,1,14319
13,1172,3,1354510800.0,1,14320
26,199,1,1354510800.0,1,14321
61,3077,1,1354510800.0,1,14323
124,748,1,1354510800.0,1,14327
199,26,1,1354510800.0,1,14329
373,26,1,1354510800.0,1,14332
373,656,1,1354510800.0,1,14333
500,8,9,1354510800.0,1,14334
561,2,5,1354510800.0,1,14335
1172,13,3,1354510800.0,1,14336
3465,394,3,1354510800.0,1,14338
3465,3606,-10,1354510800.0,-1,14339
6,117,1,1354597200.0,1,14341
17,748,1,1354597200.0,1,14344
112,8,1,1354597200.0,1,14347
112,3779,1,1354597200.0,1,14348
117,6,1,1354597200.0,1,14349
178,2152,1,1354597200.0,1,14350
455,3465,1,1354597200.0,1,14352
967,690,2,1354597200.0,1,14355
3465,3765,-10,1354597200.0,-1,14356
22,64,2,1354683600.0,1,14362
42,85,1,1354683600.0,1,14364
85,42,1,1354683600.0,1,14365
124,53,7,1354683600.0,1,14367
332,3516,-1,1354683600.0,-1,14369
1349,187,1,1354683600.0,1,14372
3465,3552,-10,1354683600.0,-1,14379
8,154,1,1354770000.0,1,14381
15,967,1,1354770000.0,1,14382
73,92,1,1354770000.0,1,14385
92,73,1,1354770000.0,1,14386
92,1323,1,1354770000.0,1,14387
154,8,1,1354770000.0,1,14388
203,1339,1,1354770000.0,1,14389
332,73,1,1354770000.0,1,14391
697,13,2,1354770000.0,1,14393
962,8,2,1354770000.0,1,14394
1170,18,8,1354770000.0,1,14396
1323,92,1,1354770000.0,1,14397
1339,203,1,1354770000.0,1,14398
1348,1349,1,1354770000.0,1,14399
1349,1348,1,1354770000.0,1,14400
1349,2292,1,1354770000.0,1,14401
2292,962,1,1354770000.0,1,14403
18,1170,5,1354856400.0,1,14407
25,36,1,1354856400.0,1,14409
25,3082,1,1354856400.0,1,14410
26,70,2,1354856400.0,1,14411
36,25,2,1354856400.0,1,14413
70,26,1,1354856400.0,1,14415
73,123,1,1354856400.0,1,14416
73,199,1,1354856400.0,1,14417
92,199,1,1354856400.0,1,14418
112,124,2,1354856400.0,1,14422
123,73,1,1354856400.0,1,14423
123,3719,-10,1354856400.0,-1,14424
123,3735,-10,1354856400.0,-1,14425
124,112,2,1354856400.0,1,14426
124,162,7,1354856400.0,1,14427
124,319,1,1354856400.0,1,14428
124,1051,1,1354856400.0,1,14429
187,41,2,1354856400.0,1,14430
187,423,5,1354856400.0,1,14431
199,73,1,1354856400.0,1,14432
199,92,1,1354856400.0,1,14433
457,71,5,1354856400.0,1,14436
690,967,2,1354856400.0,1,14437
1051,73,1,1354856400.0,1,14439
1051,124,1,1354856400.0,1,14440
1813,13,2,1354856400.0,1,14442
1813,178,1,1354856400.0,1,14443
3082,25,1,1354856400.0,1,14445
6,113,2,1354942800.0,1,14448
6,2292,1,1354942800.0,1,14449
53,319,1,1354942800.0,1,14451
73,1051,2,1354942800.0,1,14452
113,6,1,1354942800.0,1,14455
124,298,2,1354942800.0,1,14457
124,332,5,1354942800.0,1,14458
298,124,2,1354942800.0,1,14459
319,53,2,1354942800.0,1,14460
319,124,2,1354942800.0,1,14461
770,3507,1,1354942800.0,1,14463
967,15,1,1354942800.0,1,14464
2292,6,1,1354942800.0,1,14465
2292,1349,1,1354942800.0,1,14466
6,149,1,1355029200.0,1,14471
62,124,6,1355029200.0,1,14473
71,457,2,1355029200.0,1,14475
73,331,1,1355029200.0,1,14476
73,332,2,1355029200.0,1,14477
124,62,6,1355029200.0,1,14483
124,73,9,1355029200.0,1,14484
124,750,2,1355029200.0,1,14485
124,1820,1,1355029200.0,1,14486
149,6,1,1355029200.0,1,14487
149,2294,2,1355029200.0,1,14488
184,3034,1,1355029200.0,1,14489
373,333,1,1355029200.0,1,14491
750,124,2,1355029200.0,1,14492
752,373,1,1355029200.0,1,14493
1349,373,1,1355029200.0,1,14494
1820,124,1,1355029200.0,1,14495
25,332,2,1355115600.0,1,14502
92,331,1,1355115600.0,1,14505
123,1671,1,1355115600.0,1,14508
147,100,3,1355115600.0,1,14510
147,421,10,1355115600.0,1,14512
147,963,8,1355115600.0,1,14513
177,25,7,1355115600.0,1,14514
178,1813,1,1355115600.0,1,14515
198,3706,-10,1355115600.0,-1,14517
331,73,1,1355115600.0,1,14518
331,92,1,1355115600.0,1,14519
332,25,2,1355115600.0,1,14520
963,147,5,1355115600.0,1,14525
1780,214,4,1355115600.0,1,14527
3034,184,1,1355115600.0,1,14530
3507,770,1,1355115600.0,1,14531
2,318,2,1355202000.0,1,14533
6,203,1,1355202000.0,1,14536
61,2268,1,1355202000.0,1,14539
73,3643,-10,1355202000.0,-1,14540
147,223,8,1355202000.0,1,14542
178,1814,2,1355202000.0,1,14543
199,259,1,1355202000.0,1,14544
203,6,1,1355202000.0,1,14545
259,199,1,1355202000.0,1,14548
373,752,1,1355202000.0,1,14549
421,147,10,1355202000.0,1,14550
1814,178,1,1355202000.0,1,14552
2268,61,10,1355202000.0,1,14553
3465,3779,-10,1355202000.0,-1,14554
6,1346,1,1355288400.0,1,14557
199,369,1,1355288400.0,1,14563
199,1811,2,1355288400.0,1,14564
1346,6,1,1355288400.0,1,14567
6,24,2,1355374800.0,1,14570
6,92,3,1355374800.0,1,14571
748,813,-4,1355374800.0,-1,14574
750,6,1,1355374800.0,1,14575
26,51,2,1355461200.0,1,14576
51,26,2,1355461200.0,1,14578
113,317,3,1355461200.0,1,14579
177,487,3,1355461200.0,1,14580
332,3086,1,1355461200.0,1,14581
457,2297,1,1355461200.0,1,14583
487,177,3,1355461200.0,1,14584
2297,457,1,1355461200.0,1,14587
8,13,2,1355547600.0,1,14593
8,227,3,1355547600.0,1,14594
13,8,3,1355547600.0,1,14595
13,3466,1,1355547600.0,1,14596
61,3085,1,1355547600.0,1,14598
147,690,8,1355547600.0,1,14600
690,147,8,1355547600.0,1,14602
3466,13,5,1355547600.0,1,14607
3466,178,3,1355547600.0,1,14608
9,329,1,1355634000.0,1,14610
13,697,3,1355634000.0,1,14611
13,1819,2,1355634000.0,1,14612
25,492,1,1355634000.0,1,14613
62,92,2,1355634000.0,1,14614
92,62,2,1355634000.0,1,14615
112,301,2,1355634000.0,1,14617
199,55,1,1355634000.0,1,14618
199,143,1,1355634000.0,1,14619
329,9,1,1355634000.0,1,14620
492,25,1,1355634000.0,1,14621
1649,2298,1,1355634000.0,1,14622
1819,13,2,1355634000.0,1,14623
2298,1649,1,1355634000.0,1,14624
6,16,1,1355720400.0,1,14626
8,748,1,1355720400.0,1,14629
13,1537,1,1355720400.0,1,14630
13,3089,1,1355720400.0,1,14631
16,6,1,1355720400.0,1,14632
24,6,2,1355720400.0,1,14633
178,3466,3,1355720400.0,1,14637
199,440,1,1355720400.0,1,14639
301,112,2,1355720400.0,1,14641
748,8,1,1355720400.0,1,14643
1537,13,1,1355720400.0,1,14645
3085,61,1,1355720400.0,1,14646
3089,13,1,1355720400.0,1,14647
6,3730,1,1355806800.0,1,14650
13,2275,2,1355806800.0,1,14651
42,177,1,1355806800.0,1,14652
124,2299,1,1355806800.0,1,14653
146,199,1,1355806800.0,1,14654
177,42,1,1355806800.0,1,14655
177,703,2,1355806800.0,1,14656
177,1753,1,1355806800.0,1,14657
199,146,1,1355806800.0,1,14658
591,70,1,1355806800.0,1,14661
2299,124,1,1355806800.0,1,14662
6,3092,1,1355893200.0,1,14665
22,13,1,1355893200.0,1,14668
90,395,1,1355893200.0,1,14672
112,524,10,1355893200.0,1,14675
143,55,8,1355893200.0,1,14676
295,937,1,1355893200.0,1,14678
395,90,1,1355893200.0,1,14679
937,295,1,1355893200.0,1,14681
1008,3779,1,1355893200.0,1,14682
2299,177,1,1355893200.0,1,14689
3088,2794,1,1355893200.0,1,14691
3092,6,1,1355893200.0,1,14692
6,53,1,1355979600.0,1,14695
53,6,1,1355979600.0,1,14703
53,138,1,1355979600.0,1,14704
177,1054,1,1355979600.0,1,14711
178,2301,1,1355979600.0,1,14712
179,53,2,1355979600.0,1,14713
490,265,7,1355979600.0,1,14717
493,752,1,1355979600.0,1,14718
493,1538,1,1355979600.0,1,14719
696,2299,1,1355979600.0,1,14723
752,493,1,1355979600.0,1,14724
752,937,1,1355979600.0,1,14725
937,752,1,1355979600.0,1,14726
1054,177,1,1355979600.0,1,14728
1538,493,2,1355979600.0,1,14730
3465,3466,-10,1355979600.0,-1,14731
3466,3608,2,1355979600.0,1,14732
3608,3466,5,1355979600.0,1,14733
53,3642,-10,1356066000.0,-1,14740
143,3094,1,1356066000.0,1,14742
177,1051,1,1356066000.0,1,14743
177,1538,1,1356066000.0,1,14744
937,1342,1,1356066000.0,1,14746
1051,177,1,1356066000.0,1,14747
1342,937,1,1356066000.0,1,14748
1538,177,1,1356066000.0,1,14749
2301,178,1,1356066000.0,1,14752
3094,143,2,1356066000.0,1,14753
3465,53,2,1356066000.0,1,14754
42,3582,1,1356152400.0,1,14760
56,421,3,1356152400.0,1,14761
56,1539,2,1356152400.0,1,14762
61,3093,1,1356152400.0,1,14763
147,1539,2,1356152400.0,1,14765
177,227,3,1356152400.0,1,14766
199,1820,1,1356152400.0,1,14767
227,177,3,1356152400.0,1,14768
1539,56,2,1356152400.0,1,14773
1539,147,3,1356152400.0,1,14774
3093,61,10,1356152400.0,1,14776
67,752,1,1356238800.0,1,14780
752,67,1,1356238800.0,1,14783
3730,3095,1,1356238800.0,1,14786
25,523,2,1356325200.0,1,14790
108,22,3,1356325200.0,1,14794
108,483,2,1356325200.0,1,14797
523,25,2,1356325200.0,1,14815
915,3097,1,1356325200.0,1,14817
1533,13,2,1356325200.0,1,14819
3097,915,3,1356325200.0,1,14821
3097,3568,-10,1356325200.0,-1,14822
25,3730,1,1356411600.0,1,14823
53,332,1,1356411600.0,1,14824
225,493,3,1356411600.0,1,14826
3730,25,1,1356411600.0,1,14828
6,3066,1,1356498000.0,1,14829
62,85,5,1356498000.0,1,14830
73,1056,1,1356498000.0,1,14831
88,815,1,1356498000.0,1,14832
225,260,2,1356498000.0,1,14835
260,225,2,1356498000.0,1,14836
421,126,6,1356498000.0,1,14837
530,225,5,1356498000.0,1,14838
754,1823,3,1356498000.0,1,14841
1056,73,1,1356498000.0,1,14843
1823,754,3,1356498000.0,1,14844
3066,6,1,1356498000.0,1,14845
25,2280,2,1356584400.0,1,14846
73,171,1,1356584400.0,1,14849
73,1054,2,1356584400.0,1,14850
171,73,2,1356584400.0,1,14852
177,112,4,1356584400.0,1,14853
754,755,10,1356584400.0,1,14855
1054,73,2,1356584400.0,1,14857
2280,25,2,1356584400.0,1,14858
6,3096,1,1356670800.0,1,14860
13,884,5,1356670800.0,1,14861
24,73,1,1356670800.0,1,14862
24,941,1,1356670800.0,1,14864
25,329,2,1356670800.0,1,14865
53,56,2,1356670800.0,1,14866
61,3098,1,1356670800.0,1,14867
61,3466,1,1356670800.0,1,14868
66,101,2,1356670800.0,1,14869
73,24,2,1356670800.0,1,14870
73,136,1,1356670800.0,1,14871
73,883,4,1356670800.0,1,14872
101,66,3,1356670800.0,1,14873
107,883,1,1356670800.0,1,14874
112,177,5,1356670800.0,1,14875
136,73,1,1356670800.0,1,14876
177,522,2,1356670800.0,1,14877
177,524,2,1356670800.0,1,14878
329,25,2,1356670800.0,1,14879
522,177,2,1356670800.0,1,14880
883,73,1,1356670800.0,1,14881
883,107,1,1356670800.0,1,14882
884,13,1,1356670800.0,1,14883
941,24,1,1356670800.0,1,14886
3096,6,1,1356670800.0,1,14888
3096,15,3,1356670800.0,1,14889
3096,101,3,1356670800.0,1,14890
3098,61,1,1356670800.0,1,14891
3466,61,2,1356670800.0,1,14892
6,43,1,1356757200.0,1,14893
13,3608,-10,1356757200.0,-1,14895
22,196,4,1356757200.0,1,14897
33,199,2,1356757200.0,1,14903
43,138,1,1356757200.0,1,14904
113,154,1,1356757200.0,1,14906
113,3759,-10,1356757200.0,-1,14907
154,113,1,1356757200.0,1,14909
177,113,2,1356757200.0,1,14910
196,15,5,1356757200.0,1,14911
199,33,2,1356757200.0,1,14912
227,8,5,1356757200.0,1,14913
315,883,1,1356757200.0,1,14914
524,112,10,1356757200.0,1,14915
803,1540,2,1356757200.0,1,14917
883,315,1,1356757200.0,1,14918
1540,803,2,1356757200.0,1,14922
3597,111,1,1356757200.0,1,14925
3730,3609,1,1356757200.0,1,14926
124,179,1,1356843600.0,1,14929
177,748,5,1356843600.0,1,14930
177,951,1,1356843600.0,1,14931
179,124,1,1356843600.0,1,14932
755,754,10,1356843600.0,1,14933
881,127,5,1356843600.0,1,14934
937,3730,-5,1356843600.0,-1,14935
951,177,1,1356843600.0,1,14936
3102,127,1,1356843600.0,1,14938
6,1056,1,1356930000.0,1,14939
70,22,1,1356930000.0,1,14942
134,743,1,1356930000.0,1,14943
177,331,2,1356930000.0,1,14944
703,177,2,1356930000.0,1,14945
703,196,2,1356930000.0,1,14946
754,522,3,1356930000.0,1,14947
1056,6,1,1356930000.0,1,14950
331,177,7,1357016400.0,1,14956
345,11,1,1357016400.0,1,14957
345,92,1,1357016400.0,1,14959
456,127,1,1357016400.0,1,14962
1820,199,1,1357016400.0,1,14964
6,124,1,1357102800.0,1,14967
22,38,4,1357102800.0,1,14969
22,44,4,1357102800.0,1,14970
22,70,6,1357102800.0,1,14971
22,90,4,1357102800.0,1,14972
22,108,4,1357102800.0,1,14973
22,302,6,1357102800.0,1,14975
56,53,2,1357102800.0,1,14976
124,456,1,1357102800.0,1,14979
179,752,2,1357102800.0,1,14980
456,1826,1,1357102800.0,1,14982
703,3519,1,1357102800.0,1,14983
752,179,2,1357102800.0,1,14984
1826,456,1,1357102800.0,1,14991
3465,686,-1,1357102800.0,-1,14994
3519,151,-5,1357102800.0,-1,14995
3519,703,2,1357102800.0,1,14996
13,1534,4,1357189200.0,1,15001
53,3767,-5,1357189200.0,-1,15003
177,750,5,1357189200.0,1,15005
177,2286,1,1357189200.0,1,15006
750,177,10,1357189200.0,1,15009
1534,13,4,1357189200.0,1,15010
2286,177,1,1357189200.0,1,15011
3465,3767,-10,1357189200.0,-1,15013
13,2284,2,1357275600.0,1,15016
24,1029,2,1357275600.0,1,15017
36,227,4,1357275600.0,1,15019
56,124,4,1357275600.0,1,15021
61,3104,1,1357275600.0,1,15022
71,968,8,1357275600.0,1,15023
124,56,3,1357275600.0,1,15024
227,36,3,1357275600.0,1,15026
331,492,1,1357275600.0,1,15028
331,1029,1,1357275600.0,1,15029
333,373,1,1357275600.0,1,15031
492,331,1,1357275600.0,1,15032
937,1029,1,1357275600.0,1,15035
968,71,8,1357275600.0,1,15036
1029,24,2,1357275600.0,1,15037
1029,331,1,1357275600.0,1,15039
1029,937,2,1357275600.0,1,15040
2284,13,3,1357275600.0,1,15041
3104,61,1,1357275600.0,1,15043
6,394,6,1357362000.0,1,15048
61,3081,1,1357362000.0,1,15051
177,2280,-9,1357362000.0,-1,15052
522,883,1,1357362000.0,1,15053
883,522,1,1357362000.0,1,15054
3465,2280,1,1357362000.0,1,15059
3609,3709,1,1357362000.0,1,15060
3709,3609,1,1357362000.0,1,15061
124,6,2,1357448400.0,1,15067
196,176,-10,1357448400.0,-1,15068
456,124,1,1357448400.0,1,15070
6,85,1,1357534800.0,1,15076
22,179,2,1357534800.0,1,15079
25,2308,1,1357534800.0,1,15080
56,177,3,1357534800.0,1,15085
85,6,1,1357534800.0,1,15087
177,56,3,1357534800.0,1,15091
177,492,3,1357534800.0,1,15092
179,22,1,1357534800.0,1,15094
259,333,1,1357534800.0,1,15096
492,177,3,1357534800.0,1,15097
696,179,1,1357534800.0,1,15098
2299,696,2,1357534800.0,1,15099
2308,25,1,1357534800.0,1,15101
6,331,1,1357621200.0,1,15103
6,492,1,1357621200.0,1,15104
13,2277,2,1357621200.0,1,15105
53,360,1,1357621200.0,1,15106
301,3106,1,1357621200.0,1,15110
331,6,1,1357621200.0,1,15111
360,53,1,1357621200.0,1,15112
395,1540,1,1357621200.0,1,15113
395,2310,1,1357621200.0,1,15114
492,6,1,1357621200.0,1,15115
1540,395,1,1357621200.0,1,15117
2277,13,3,1357621200.0,1,15118
2310,395,1,1357621200.0,1,15119
