u,i,weight,ts,label,idx
459,9848,1,1199214060,1,92860
10333,9848,1,1199214540,1,92862
2886,6390,1,1199214600,1,92863
2016,9848,1,1199215680,1,92864
5376,9848,1,1199215920,1,92867
3472,3742,1,1199216640,1,92870
5851,9848,1,1199218920,1,92872
7083,9848,1,1199219640,1,92874
7752,9848,1,1199220000,1,92876
2159,9848,1,1199223780,1,92881
9400,9848,1,1199224380,1,92883
1441,9848,1,1199225340,1,92887
9400,9205,1,1199226780,1,92889
175,9848,1,1199227140,1,92891
1182,9848,1,1199229540,1,92894
1106,9848,1,1199230320,1,92895
6040,9848,1,1199230560,1,92897
1459,9848,1,1199230680,1,92898
5651,9848,1,1199230800,1,92899
4235,2008,1,1199231700,1,92900
8299,9848,1,1199231880,1,92901
2016,2008,1,1199233260,1,92904
7569,6390,1,1199233680,1,92906
2555,2008,1,1199234280,1,92908
311,2008,1,1199234580,1,92909
8576,9848,1,1199235120,1,92912
8576,2008,1,1199235180,1,92913
5851,2008,1,1199235360,1,92914
6227,9848,1,1199235480,1,92915
6227,2008,1,1199235660,1,92917
5376,2008,1,1199236380,1,92920
1106,2008,1,1199236500,1,92921
7640,2008,1,1199236860,1,92924
5769,2008,1,1199237340,1,92926
8299,2008,1,1199238840,1,92928
9400,2008,1,1199240700,1,92932
1492,9848,1,1199241240,1,92933
8577,9205,1,1199242860,1,92934
2717,2008,1,1199245560,1,92940
4543,9848,1,1199246280,1,92941
4543,2008,1,1199246340,1,92942
8305,6390,1,1199247840,1,92946
3767,9848,1,1199248020,1,92947
395,9848,1,1199249340,1,92948
1746,2008,1,1199249820,1,92949
1413,9848,1,1199252820,1,92950
10185,2008,1,1199253000,1,92951
67,2008,1,1199253480,1,92952
4958,2008,1,1199254620,1,92953
1459,2008,1,1199256180,1,92956
99,9848,1,1199260800,1,92960
1656,3742,1,1199263320,1,92962
6020,9848,1,1199263320,1,92963
5350,2008,1,1199264640,1,92966
4843,2008,1,1199267940,1,92968
4843,9848,1,1199268240,1,92970
2988,2008,1,1199271660,1,92971
8946,9848,1,1199272440,1,92972
10228,2008,1,1199273880,1,92973
3102,2008,1,1199277540,1,92976
9186,2008,1,1199280120,1,92978
9186,9848,1,1199280240,1,92979
5592,2008,1,1199281260,1,92980
4865,2008,1,1199288700,1,92984
2988,3516,1,1199288880,1,92985
4865,3516,1,1199288880,1,92986
4865,9848,1,1199289060,1,92988
175,3516,1,1199289480,1,92989
1697,3742,1,1199290680,1,92991
1697,9237,1,1199290920,1,92992
2016,3516,1,1199291400,1,92994
3538,3516,1,1199291940,1,92995
1697,9848,1,1199292000,1,92996
3449,3516,1,1199293740,1,92998
3449,2008,1,1199293920,1,92999
459,3516,1,1199295060,1,93000
4161,3516,1,1199297580,1,93001
1697,2008,1,1199300160,1,93002
8804,9848,1,1199300280,1,93003
3742,3516,1,1199300340,1,93004
9976,9848,1,1199304000,1,93006
10369,9848,1,1199305740,1,93008
2613,3516,1,1199310840,1,93011
5851,3516,1,1199311260,1,93012
10050,9848,-1,1199314560,-1,93013
9400,3516,1,1199316300,1,93014
7498,367,1,1199316420,1,93015
5855,3516,1,1199321100,1,93019
1940,3742,1,1199321940,1,93021
2849,2008,1,1199323980,1,93023
3449,9848,1,1199327400,1,93027
8576,3516,1,1199328540,1,93028
2016,367,1,1199329200,1,93029
2040,9848,1,1199330700,1,93030
8804,3742,1,1199333460,1,93032
5,367,1,1199334480,1,93033
9817,9848,1,1199335140,1,93034
9848,367,1,1199335200,1,93035
1459,367,1,1199335320,1,93036
6032,367,1,1199336040,1,93037
4843,3516,1,1199336100,1,93038
7772,9848,1,1199337600,1,93039
1746,3516,1,1199338500,1,93040
5537,367,1,1199341860,1,93042
5537,9848,1,1199342160,1,93043
2849,3516,1,1199342400,1,93044
1106,5109,-1,1199345160,-1,93046
6197,5109,-1,1199345220,-1,93047
3347,5109,-1,1199346600,-1,93050
175,5109,-1,1199347260,-1,93051
5350,367,1,1199347320,1,93052
8580,3516,1,1199350440,1,93054
4543,5109,1,1199350980,1,93055
4543,367,1,1199351100,1,93056
762,5109,-1,1199354340,-1,93057
3160,5109,-1,1199354820,-1,93058
2988,5109,-1,1199355720,-1,93059
2988,367,1,1199355780,1,93060
2960,367,1,1199357760,1,93062
3127,9848,1,1199364900,1,93063
3127,2008,1,1199364960,1,93064
3127,3516,1,1199365080,1,93065
3127,367,1,1199365140,1,93066
10228,5984,1,1199366880,1,93069
175,5984,-1,1199369160,-1,93071
6584,9848,1,1199369640,1,93072
9920,5984,1,1199369880,1,93073
3900,367,1,1199370420,1,93074
5851,367,1,1199371980,1,93076
5272,5984,-1,1199372040,-1,93077
2988,5984,1,1199372100,1,93078
5851,5984,1,1199372160,1,93079
7798,3516,1,1199372280,1,93080
840,5984,1,1199372340,1,93081
5272,3516,1,1199372340,1,93082
4235,5984,-1,1199373420,-1,93083
5272,367,1,1199373600,1,93084
5376,5984,1,1199376000,1,93087
1809,5984,1,1199376300,1,93088
3975,5984,-1,1199377980,-1,93089
6679,9848,1,1199378340,1,93090
351,367,1,1199379900,1,93091
5851,5790,1,1199379900,1,93092
1697,367,1,1199380080,1,93093
9848,5790,1,1199382900,1,93096
5650,5790,1,1199383500,1,93098
4879,5790,1,1199383680,1,93100
7273,5790,1,1199384940,1,93102
6624,5790,1,1199386860,1,93103
8794,5790,1,1199388600,1,93105
6390,9848,1,1199388900,1,93106
501,5790,1,1199390400,1,93110
1642,5790,1,1199390520,1,93111
8708,5984,-1,1199390940,-1,93112
5790,9848,1,1199392680,1,93114
5790,2008,1,1199392860,1,93115
5040,367,-1,1199395500,-1,93117
937,5790,1,1199396760,1,93119
10228,5790,1,1199396820,1,93120
5350,5790,1,1199397540,1,93121
8106,5984,-1,1199401500,-1,93123
8106,9848,1,1199401560,1,93124
6227,5984,-1,1199403180,-1,93125
3027,3516,1,1199403780,1,93126
8704,5984,1,1199404980,1,93127
10185,5790,1,1199408880,1,93128
395,5790,1,1199409960,1,93129
8053,5790,1,1199411220,1,93131
937,5984,-1,1199412480,-1,93132
9186,5984,1,1199414460,1,93133
3767,5984,-1,1199415540,-1,93134
5272,9848,1,1199415600,1,93135
8804,5984,1,1199416140,1,93136
2555,85,1,1199416740,1,93137
6584,85,1,1199416800,1,93138
6197,85,1,1199416860,1,93139
9848,85,1,1199416860,1,93140
5537,85,1,1199417340,1,93141
10536,85,1,1199417340,1,93142
8299,5790,1,1199419080,1,93144
1642,85,1,1199422680,1,93145
4221,85,1,1199423580,1,93146
6040,85,1,1199425620,1,93147
1459,85,1,1199426460,1,93148
5651,5984,1,1199427780,1,93149
5651,85,1,1199429460,1,93150
5651,5790,1,1199429700,1,93151
4534,85,1,1199429760,1,93152
7273,85,1,1199432400,1,93154
5266,5790,1,1199432640,1,93155
175,85,1,1199434140,1,93156
175,367,1,1199434860,1,93157
1106,85,1,1199435100,1,93158
4281,5984,1,1199435280,1,93159
1801,85,1,1199438520,1,93160
2476,2008,1,1199439840,1,93161
3061,5984,1,1199442000,1,93162
175,5790,1,1199442720,1,93163
3803,2008,1,1199447280,1,93167
4543,5984,1,1199447580,1,93168
2988,85,1,1199447760,1,93169
2476,5984,1,1199452380,1,93173
2476,5790,1,1199453040,1,93174
2476,367,1,1199453160,1,93175
4534,5790,1,1199454060,1,93176
459,85,1,1199457720,1,93177
5851,85,1,1199461500,1,93178
3744,85,1,1199462280,1,93179
9850,5790,1,1199462640,1,93181
7795,9848,1,1199463720,1,93183
4865,85,1,1199464380,1,93187
8804,85,1,1199466360,1,93188
5790,85,1,1199467860,1,93189
2613,5599,-1,1199468400,-1,93190
2988,5599,-1,1199468520,-1,93191
1697,5984,1,1199468760,1,93192
8637,85,1,1199468760,1,93193
9558,5790,1,1199468760,1,93194
7273,5599,-1,1199468940,-1,93195
10413,5599,-1,1199468940,-1,93196
10030,85,1,1199469600,1,93197
1413,5599,-1,1199469780,-1,93198
6584,5984,-1,1199469960,-1,93199
4856,5599,-1,1199470200,-1,93200
85,5790,1,1199470260,1,93201
7752,5599,-1,1199470440,-1,93202
2049,5599,-1,1199473260,-1,93203
5425,5599,-1,1199474520,-1,93204
3767,85,1,1199475660,1,93205
4225,5599,-1,1199475660,-1,93206
6584,367,1,1199477100,1,93209
395,5599,-1,1199477580,-1,93210
9976,85,1,1199477640,1,93211
3096,5599,-1,1199478720,-1,93213
1413,85,1,1199478780,1,93214
3096,85,1,1199478840,1,93215
3096,5790,1,1199479020,1,93216
8299,85,1,1199481660,1,93218
4856,10420,-1,1199481900,-1,93220
9848,10420,-1,1199482020,-1,93221
2988,10420,-1,1199482560,-1,93223
2988,6430,1,1199482740,1,93224
1413,6430,-1,1199483040,-1,93225
1441,2008,1,1199483520,1,93226
1441,3516,1,1199483700,1,93227
1441,367,1,1199483760,1,93228
5158,10420,-1,1199484360,-1,93229
1441,5790,1,1199484480,1,93230
8041,10420,1,1199484600,1,93231
2016,10420,-1,1199486160,-1,93233
2016,85,1,1199486340,1,93235
2016,5790,1,1199486580,1,93236
5425,10420,-1,1199486640,-1,93237
7823,9848,1,1199488200,1,93238
840,2988,1,1199488740,1,93239
6710,2988,1,1199489100,1,93242
10228,2988,1,1199489280,1,93244
9916,9848,-1,1199489400,-1,93247
5851,2988,1,1199489880,1,93248
4235,2988,1,1199490060,1,93249
5651,2988,1,1199490600,1,93250
3759,2988,1,1199490780,1,93251
4543,2988,1,1199490900,1,93252
8637,2988,1,1199490900,1,93253
9848,2988,1,1199491500,1,93254
4998,2988,1,1199491920,1,93255
4998,5984,-1,1199492820,-1,93257
99,2988,1,1199493060,1,93258
7640,2988,1,1199493840,1,93261
900,2988,1,1199494140,1,93262
900,5790,1,1199494440,1,93263
5376,2988,1,1199494860,1,93267
5855,5790,1,1199494920,1,93268
5855,2988,1,1199495460,1,93269
10413,5984,1,1199495460,1,93270
1459,2988,1,1199496420,1,93271
2977,2988,1,1199496960,1,93275
2977,9848,1,1199497140,1,93276
7096,2988,1,1199497560,1,93277
6918,2988,1,1199498280,1,93279
5537,5984,1,1199500140,1,93281
9914,2988,1,1199500320,1,93283
7752,2988,1,1199502600,1,93285
6197,2988,1,1199502660,1,93286
210,2988,1,1199503020,1,93287
351,2988,1,1199504700,1,93288
8576,367,1,1199505720,1,93290
1560,85,1,1199505780,1,93291
8576,5790,1,1199506080,1,93292
8576,85,1,1199506140,1,93293
8576,2988,1,1199506260,1,93294
3449,2988,1,1199507580,1,93295
3449,85,1,1199507760,1,93296
3449,5790,1,1199507940,1,93297
3767,2988,1,1199508240,1,93298
5637,2988,-1,1199510280,-1,93299
1936,367,1,1199510400,1,93300
6026,5984,-1,1199510580,-1,93302
6026,2008,1,1199510820,1,93303
6026,3516,1,1199510940,1,93304
9722,85,1,1199511120,1,93305
3127,2988,1,1199511900,1,93306
3365,85,1,1199513100,1,93307
9817,2988,1,1199514360,1,93308
1560,9848,1,1199522100,1,93310
8053,2988,1,1199522160,1,93311
1560,2008,1,1199522220,1,93312
1560,3516,1,1199522340,1,93313
1280,85,1,1199524800,1,93315
8511,85,1,1199530920,1,93317
6340,2988,1,1199531160,1,93318
10333,2988,1,1199532000,1,93319
9359,2988,-1,1199533380,-1,93320
4617,2988,1,1199533980,1,93322
7642,5984,1,1199535120,1,93324
9359,85,1,1199535960,1,93325
175,2988,1,1199542980,1,93329
7584,2988,1,1199543940,1,93330
9186,2988,1,1199546880,1,93331
9186,85,1,1199547060,1,93332
4802,5984,1,1199547840,1,93333
493,3516,1,1199549760,1,93335
10585,2988,1,1199551740,1,93338
4865,2988,1,1199552040,1,93339
10585,9848,1,1199552100,1,93340
2016,2988,1,1199552220,1,93341
2769,3516,1,1199552700,1,93342
4861,2988,1,1199552700,1,93343
3999,2988,1,1199555160,1,93346
495,2988,-1,1199557560,-1,93348
7645,2988,-1,1199557740,-1,93349
6056,2988,1,1199557920,1,93350
6056,85,1,1199558160,1,93352
7645,9848,1,1199558160,1,93353
5772,5790,1,1199558640,1,93354
7645,2008,1,1199558760,1,93355
7645,85,1,1199558880,1,93356
877,85,1,1199559840,1,93358
877,2988,1,1199560320,1,93361
8804,2008,1,1199560980,1,93365
1413,2988,1,1199561100,1,93368
3999,5790,1,1199561400,1,93369
3999,5984,1,1199561580,1,93372
1936,2988,1,1199561760,1,93373
4230,5984,1,1199561940,1,93374
3992,2988,1,1199563620,1,93375
8576,5984,1,1199564040,1,93376
7645,5790,1,1199566320,1,93379
7645,367,1,1199566380,1,93380
459,2988,1,1199566500,1,93381
7858,2988,1,1199568000,1,93382
7317,2988,1,1199568960,1,93385
1642,5984,1,1199570220,1,93387
2988,3893,1,1199570760,1,93388
10228,3893,1,1199571300,1,93389
8577,2008,1,1199573460,1,93390
1787,2988,1,1199573940,1,93391
4543,3893,-1,1199574360,-1,93392
175,10546,-1,1199575860,-1,93394
351,10546,-1,1199576160,-1,93396
6433,10546,-1,1199580240,-1,93399
3449,3893,-1,1199581200,-1,93400
9055,2988,1,1199581440,1,93402
9055,3893,-1,1199581560,-1,93403
9848,7498,1,1199581680,1,93405
9055,10546,-1,1199581740,-1,93407
9055,85,1,1199581920,1,93408
5651,7498,-1,1199584380,-1,93409
3359,5984,-1,1199585040,-1,93410
1106,7498,-1,1199585760,-1,93412
9186,10546,-1,1199586300,-1,93413
9186,7498,1,1199586900,1,93414
1413,10546,-1,1199587080,-1,93415
1441,10546,-1,1199587260,-1,93416
8804,7498,-1,1199587740,-1,93419
9359,9848,1,1199588340,1,93420
9359,2008,1,1199588520,1,93421
6197,9848,1,1199588700,1,93422
351,3893,1,1199588820,1,93423
9359,3516,1,1199589120,1,93424
5331,7498,1,1199589660,1,93425
5331,85,1,1199590380,1,93426
9359,367,1,1199590740,1,93430
7092,3893,1,1199591460,1,93440
7092,7498,1,1199591520,1,93441
3838,2988,1,1199591640,1,93442
9359,7498,-1,1199593200,-1,93454
9359,5790,1,1199593560,1,93457
6051,2008,1,1199595600,1,93461
3127,7498,1,1199595780,1,93462
1936,9848,1,1199600400,1,93479
395,2988,1,1199602500,1,93481
6981,9848,1,1199603040,1,93483
8106,3893,-1,1199604180,-1,93484
8106,7498,-1,1199604420,-1,93485
1560,7498,-1,1199605380,-1,93488
8106,85,1,1199605380,1,93489
8106,2008,1,1199605500,1,93491
2849,9848,1,1199607360,1,93495
6227,7498,-1,1199607420,-1,93496
1106,5984,-1,1199608440,-1,93499
6618,5984,-1,1199610540,-1,93502
7738,9848,1,1199610960,1,93505
3347,7498,-1,1199614020,-1,93508
5465,2988,1,1199615280,1,93510
2988,7498,1,1199616780,1,93511
4856,2988,1,1199622480,1,93517
9725,7498,-1,1199622900,-1,93518
769,2988,1,1199624160,1,93524
9725,3893,-1,1199624820,-1,93526
9725,2988,1,1199625300,1,93528
5255,85,1,1199631180,1,93538
10512,2988,1,1199633100,1,93541
8804,3893,1,1199641260,1,93553
6340,5790,1,1199642100,1,93556
4230,7498,1,1199644200,1,93563
8637,7498,1,1199646060,1,93566
2988,5790,1,1199647980,1,93568
7498,3893,1,1199649180,1,93571
6390,2988,1,1199650500,1,93580
1936,7498,1,1199650800,1,93582
3102,2988,1,1199651460,1,93585
4983,9848,1,1199651460,1,93586
5173,3516,1,1199652540,1,93589
1702,367,1,1199653140,1,93591
5877,7498,1,1199653380,1,93593
3442,5984,1,1199653440,1,93594
9400,7498,-1,1199654280,-1,93596
9521,5790,1,1199659260,1,93604
6324,7498,1,1199659620,1,93606
9903,2008,1,1199660220,1,93609
7498,9040,1,1199660700,1,93610
8664,85,1,1199662380,1,93613
937,9040,-1,1199663220,-1,93615
7645,9040,-1,1199663520,-1,93618
311,9848,1,1199664360,1,93620
4840,2008,1,1199665920,1,93622
8106,9040,-1,1199666040,-1,93624
3365,9040,1,1199667120,1,93626
6040,2988,1,1199669700,1,93627
8299,7498,-1,1199671020,-1,93628
3812,85,1,1199671860,1,93630
99,3893,1,1199672220,1,93632
2040,85,1,1199673180,1,93633
2040,5790,1,1199673360,1,93634
7273,3511,-1,1199673660,-1,93636
974,3511,-1,1199673720,-1,93638
2040,7498,1,1199673780,1,93639
2040,2988,1,1199673960,1,93642
3449,3571,1,1199675160,1,93646
1288,85,1,1199675640,1,93648
937,3571,1,1199676120,1,93649
1343,3516,1,1199676180,1,93650
99,3511,-1,1199676540,-1,93652
8106,3511,-1,1199677260,-1,93653
6040,3571,-1,1199677320,-1,93654
6197,3571,-1,1199677500,-1,93657
974,3571,-1,1199677620,-1,93658
1106,3571,-1,1199677800,-1,93659
99,3571,-1,1199677860,-1,93660
877,9040,-1,1199678220,-1,93662
351,3571,-1,1199678400,-1,93663
3763,3571,-1,1199679540,-1,93666
9265,3571,1,1199679780,1,93668
1413,3511,-1,1199680680,-1,93669
9092,2988,1,1199681220,1,93670
4543,3571,-1,1199682300,-1,93671
8106,3571,-1,1199684460,-1,93673
2859,2988,1,1199685480,1,93674
2859,85,1,1199685780,1,93675
5651,3571,-1,1199685780,-1,93677
2750,3893,-1,1199686080,-1,93678
1702,3511,1,1199686620,1,93679
7273,3571,-1,1199687640,-1,93681
6514,3571,-1,1199687820,-1,93682
5651,2008,1,1199688060,1,93683
345,3571,-1,1199689200,-1,93684
6227,3571,-1,1199690880,-1,93685
7442,3516,1,1199692320,1,93688
5877,3571,-1,1199695860,-1,93693
5877,3511,1,1199696160,1,93694
7490,3516,1,1199696160,1,93695
1797,2988,1,1199701500,1,93700
9888,9848,1,1199705100,1,93702
3127,3571,1,1199706360,1,93704
9725,3571,-1,1199706420,-1,93705
3127,9040,1,1199706540,1,93706
3127,3511,-1,1199706660,-1,93707
8289,5984,1,1199708520,1,93709
769,7498,1,1199709660,1,93713
8289,3571,-1,1199710620,-1,93720
2988,3511,1,1199715240,1,93724
169,2988,1,1199719980,1,93728
8624,2988,1,1199721480,1,93729
6888,2988,-1,1199721840,-1,93730
2159,2008,1,1199726220,1,93733
2159,3516,1,1199726400,1,93734
2988,9040,-1,1199726580,-1,93735
840,9848,1,1199726820,1,93736
2476,9040,1,1199726880,1,93737
4865,9040,1,1199730540,1,93738
2016,9040,-1,1199737920,-1,93743
2016,7498,-1,1199738940,-1,93747
2016,3893,1,1199739300,1,93750
3838,9848,1,1199740140,1,93755
8804,3516,1,1199743500,1,93766
8804,367,1,1199743560,1,93768
7930,367,1,1199744160,1,93769
1697,5790,1,1199746080,1,93778
1697,85,1,1199746320,1,93780
10536,5790,1,1199746500,1,93782
1697,3893,-1,1199746560,-1,93783
1697,7498,1,1199746740,1,93785
6022,5984,-1,1199747820,-1,93787
7490,9848,1,1199752260,1,93798
9976,2988,1,1199756400,1,93806
1993,2988,-1,1199757120,-1,93809
3812,3516,1,1199759580,1,93816
1787,9040,-1,1199760180,-1,93817
1560,2988,1,1199760360,1,93818
1413,9040,-1,1199761620,-1,93820
6098,367,1,1199763300,1,93823
8500,367,1,1199764560,1,93825
2960,9040,-1,1199767260,-1,93828
121,2008,1,1199773680,1,93838
8106,367,1,1199787000,1,93850
8106,3516,1,1199787000,1,93851
9725,2008,1,1199790600,1,93854
9450,641,1,1199796300,1,93858
4843,85,1,1199799600,1,93867
1119,7498,-1,1199802300,-1,93870
1119,3893,-1,1199802840,-1,93872
2645,85,1,1199803620,1,93873
1413,2008,1,1199804820,1,93875
3847,9040,-1,1199807700,-1,93877
6212,5790,1,1199808540,1,93881
6212,367,1,1199808720,1,93882
6212,5984,1,1199808720,1,93883
4968,641,1,1199812320,1,93886
2988,641,1,1199814000,1,93888
3122,3516,1,1199815560,1,93889
8804,9040,1,1199821080,1,93894
8492,2988,1,1199822280,1,93897
4968,367,1,1199822340,1,93898
5105,367,1,1199824380,1,93902
1430,9040,-1,1199825220,-1,93903
8804,2988,1,1199826780,1,93905
9445,641,1,1199827320,1,93906
10479,5984,1,1199829240,1,93907
1702,7498,1,1199830620,1,93911
7858,641,1,1199831400,1,93913
7858,9040,-1,1199832300,-1,93918
6312,641,1,1199833500,1,93921
6065,641,1,1199834220,1,93923
7697,2988,1,1199834940,1,93924
3763,5984,1,1199836020,1,93926
7697,85,1,1199836080,1,93927
900,641,1,1199836500,1,93928
8576,641,1,1199842140,1,93931
1486,5984,-1,1199842620,-1,93933
9587,641,1,1199842620,1,93934
7322,7498,-1,1199844120,-1,93936
7645,641,1,1199846040,1,93938
2157,641,1,1199847120,1,93939
927,2988,1,1199847600,1,93940
8106,641,1,1199852700,1,93945
9186,641,1,1199853120,1,93947
1702,641,1,1199857500,1,93950
8938,2022,1,1199858640,1,93951
9400,2022,1,1199859180,1,93952
9400,641,1,1199859240,1,93953
10512,2022,1,1199859360,1,93956
1702,2022,1,1199859660,1,93958
7407,641,1,1199860200,1,93959
9186,2022,1,1199860740,1,93960
1560,2022,1,1199862540,1,93965
2988,2022,1,1199864220,1,93966
8053,2022,1,1199867040,1,93968
4450,2022,1,1199869500,1,93969
6433,2022,1,1199872560,1,93970
7650,641,1,1199884020,1,93972
7650,2022,1,1199884740,1,93973
9558,5984,1,1199885520,1,93974
3359,2988,1,1199887620,1,93975
2834,2022,1,1199891340,1,93976
851,367,1,1199894640,1,93979
8640,2022,1,1199896680,1,93981
1702,2988,1,1199898960,1,93985
4856,641,1,1199901720,1,93987
6312,5984,1,1199906580,1,93988
2750,641,-1,1199912400,-1,93990
8263,7498,-1,1199912460,-1,93991
7645,2022,1,1199912700,1,93992
5255,2022,1,1199913000,1,93993
5790,2988,1,1199913960,1,93994
5953,2988,-1,1199915100,-1,93996
8106,2022,1,1199915760,1,93997
4820,5984,1,1199917440,1,93999
10278,3893,-1,1199919120,-1,94002
10278,7498,-1,1199919600,-1,94003
2555,2988,1,1199921100,1,94009
6993,641,1,1199921640,1,94013
9560,85,1,1199924400,1,94014
2750,2022,1,1199926260,1,94015
5344,85,1,1199926740,1,94016
2555,5790,1,1199927220,1,94017
8299,5984,-1,1199928060,-1,94019
8021,2022,1,1199929380,1,94020
2074,5984,-1,1199930100,-1,94021
3838,2022,1,1199938440,1,94023
8225,2022,1,1199940000,1,94024
5127,2022,1,1199949900,1,94027
175,2022,1,1199953560,1,94030
9725,2022,1,1199961060,1,94031
9725,5790,1,1199967300,1,94032
1441,2022,1,1199978640,1,94036
1441,641,1,1199978940,1,94037
1441,9040,-1,1199980080,-1,94041
6584,5790,1,1199981220,1,94043
1560,641,1,1199982900,1,94045
3975,2988,1,1199987040,1,94048
6139,2022,1,1199997060,1,94051
2834,85,1,1200000120,1,94052
641,2022,1,1200001440,1,94053
5255,2988,1,1200001860,1,94054
3682,2022,-1,1200013080,-1,94056
3682,9040,-1,1200014880,-1,94057
8576,2022,1,1200015240,1,94058
579,2022,1,1200021060,1,94063
2849,2988,1,1200024240,1,94066
6197,2022,1,1200024540,1,94067
7706,2022,1,1200024660,1,94068
6065,2022,1,1200025560,1,94070
1492,641,1,1200027900,1,94073
579,7498,-1,1200034020,-1,94076
5592,2988,1,1200038160,1,94078
5350,2022,1,1200046020,1,94079
2353,2022,1,1200054720,1,94080
5127,2988,1,1200072840,1,94082
7645,7498,1,1200082560,1,94085
4917,2988,1,1200084540,1,94087
6977,2988,-1,1200090060,-1,94092
641,2988,1,1200092100,1,94093
7904,2988,1,1200093480,1,94094
1191,3893,1,1200096720,1,94095
1936,2022,1,1200099180,1,94098
1936,641,1,1200099360,1,94099
7407,2988,1,1200103380,1,94101
2040,641,1,1200105120,1,94103
3127,641,1,1200109380,1,94105
5556,3893,-1,1200121740,-1,94109
4236,2022,1,1200133560,1,94111
5519,2022,1,1200146400,1,94113
8072,374,-1,1200151800,-1,94116
7752,374,-1,1200151980,-1,94117
6630,2022,1,1200152280,1,94118
8263,374,1,1200153000,1,94120
6687,374,-1,1200155880,-1,94121
5127,7498,-1,1200161640,-1,94126
1809,4623,1,1200166200,1,94129
4543,4623,-1,1200169740,-1,94131
10449,5836,-1,1200170100,-1,94132
1486,4623,-1,1200170280,-1,94134
6340,2022,1,1200171180,1,94135
7730,2022,1,1200171420,1,94137
9560,5836,-1,1200172380,-1,94138
8174,5836,-1,1200172680,-1,94139
7498,5836,-1,1200173340,-1,94140
5555,5836,-1,1200173940,-1,94141
4543,2022,1,1200177060,1,94144
1106,4623,-1,1200177180,-1,94145
4543,601,-1,1200182580,-1,94149
927,4623,-1,1200185760,-1,94152
3127,4623,1,1200188460,1,94153
8624,3893,1,1200192720,1,94156
7407,4623,1,1200211680,1,94165
6227,4623,-1,1200221520,-1,94168
3127,601,1,1200225600,1,94170
7645,4623,-1,1200230100,-1,94172
7645,601,-1,1200230220,-1,94173
175,4623,-1,1200230700,-1,94174
3061,4623,-1,1200239580,-1,94180
3992,4623,-1,1200248640,-1,94185
3999,2022,1,1200249480,1,94186
3999,4623,1,1200249840,1,94188
6202,4623,-1,1200255060,-1,94192
2849,2022,1,1200262560,1,94199
5266,1523,-1,1200264660,-1,94200
1441,4623,-1,1200264960,-1,94201
3767,1523,-1,1200272460,-1,94205
5221,2022,1,1200273300,1,94206
8804,1523,1,1200278880,1,94207
1702,1523,-1,1200279000,-1,94209
8804,641,1,1200279240,1,94210
1702,6836,1,1200279840,1,94211
6359,2022,1,1200281580,1,94212
7795,6836,1,1200282540,1,94214
351,6836,1,1200284220,1,94215
5272,1523,-1,1200284700,-1,94216
3992,6836,1,1200284760,1,94217
5272,2022,1,1200284940,1,94218
5272,641,1,1200285000,1,94219
9558,6836,1,1200285240,1,94220
927,6836,1,1200286080,1,94223
4543,6836,1,1200286140,1,94224
85,6836,1,1200288420,1,94225
85,2022,1,1200288780,1,94226
7407,1523,1,1200288840,1,94227
169,6836,1,1200294900,1,94232
3999,6836,1,1200303600,1,94233
7645,6836,1,1200306720,1,94237
2965,6836,-1,1200310560,-1,94238
3999,1523,1,1200311820,1,94239
3127,6836,1,1200312780,1,94241
9359,6836,1,1200313980,1,94244
3838,641,1,1200314520,1,94245
7650,6836,1,1200315900,1,94247
175,6836,1,1200317880,1,94248
175,1523,1,1200318480,1,94250
351,6359,-1,1200321180,-1,94252
213,6836,1,1200322200,1,94253
6197,6836,1,1200324300,1,94255
4450,6359,-1,1200325140,-1,94256
5376,6836,1,1200325740,1,94257
641,6836,1,1200325980,1,94258
2988,6359,-1,1200326700,-1,94259
1560,6836,1,1200327660,1,94261
4564,1523,1,1200328380,1,94262
2988,6836,1,1200329340,1,94264
2988,1523,-1,1200329400,-1,94265
85,641,1,1200329700,1,94266
6888,1523,1,1200333780,1,94268
3158,6359,-1,1200337740,-1,94274
7804,6359,1,1200338220,1,94276
1560,7804,-1,1200338400,-1,94277
7804,6836,1,1200338460,1,94278
5772,7804,-1,1200340800,-1,94284
1413,1523,-1,1200341220,-1,94285
5239,7804,-1,1200341220,-1,94286
1413,7804,-1,1200341880,-1,94288
9394,7804,-1,1200342000,-1,94289
9394,6836,1,1200342420,1,94291
3158,7804,-1,1200342960,-1,94293
7096,6359,-1,1200343200,-1,94295
7490,641,1,1200343320,1,94296
748,7804,-1,1200343920,-1,94299
748,6359,1,1200344100,1,94300
175,7804,1,1200344520,1,94301
1430,7804,-1,1200344700,-1,94302
395,6836,1,1200348480,1,94310
5851,6359,-1,1200349500,-1,94311
2008,6359,-1,1200351600,-1,94312
10369,7471,1,1200351720,1,94313
2849,6836,1,1200351780,1,94314
3992,7471,1,1200352860,1,94319
4917,7471,1,1200353580,1,94320
7407,7804,1,1200353580,1,94321
1492,7471,1,1200354060,1,94323
1441,7471,1,1200354180,1,94325
459,7471,1,1200354420,1,94326
1697,2022,1,1200354960,1,94327
1697,1523,-1,1200355080,-1,94328
1697,6836,1,1200355260,1,94329
6433,7804,-1,1200356940,-1,94331
7896,7471,1,1200357480,1,94332
2123,1523,1,1200357840,1,94333
5851,7471,1,1200358380,1,94334
7645,7471,1,1200359760,1,94338
4218,7471,1,1200361020,1,94340
